sentiment,text,username
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,BellolnrwjBello
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,gideonakpan98
positive,RT @chenunaMarshal: Horrendous acts in Kumba Cameroon where soldiers insert a gun in the mouth of a young man and opened fire multiple timeâ€¦,celesbiami
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,HashidUmar
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,fina_carrick
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,JeremiahForcad3
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,niche_charlie
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,folabifreeman
neutral,@petemorristwit @michael51846863 The french have never WON any battles..infect they actually celebrate their lossesâ€¦ https://t.co/WnBAJvWPHG,Michael31456807
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,TheVictoriaNYC
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,daniels_bauer
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,julius_ayang
neutral,"Les bijoux de Chantal Biya dâ€™une 200 millions dâ€™Euros saisis en Belgique, voici les dÃ©tails!â€¦ https://t.co/Y48NSNB4OL",MediaCameroon
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Rabs68880010
positive,RT @Fly4cheaperLtd: Predict the outcome of the match between Nigeria vs Cameroon and stand a chance to win loads of airtime. \n\nRules: Folloâ€¦,TheIncredulous_
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,bnt_reigns
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,folaID21
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,daniel_ynf
positive,RT @Fly4cheaperLtd: Predict the outcome of the match between Nigeria vs Cameroon and stand a chance to win loads of airtime. \n\nRules: Folloâ€¦,Sugarlovsy
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,YunusaBabaisah
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogetherâ€¦ https://t.co/jHxyJxnuhP,SlankyBankz
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,oyewale03
positive,@kuffvin @trolls_queen @jeffphilips1 Are you sure you are a Nigerian with this your name? Better go back to Ghana/â€¦ https://t.co/ifhSLy5k58,adam_babatunde
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,EarnestSir
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,abbey_ee
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Phemmy_Lopez
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,HONBARRMIKE1
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Shugar_lad
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,OGMoet1
neutral,"AFCON: Nigeria vs Cameroon to End with Slim Goal, says Eagles Coach\n\nhttps://t.co/EsU9bBoqPA\n\n@TotalAFCON2019â€¦ https://t.co/ldZ9uUveed",Daryourpaurll
neutral,RT @RefugeesIntl: The government of Cameroon has yet to fully acknowledge the severity of the situation in the North-West and South-West reâ€¦,Hachidi
neutral,RT @Lino_Al_Faheed: @WebbDeveja From Cameroon without Peace ğŸ˜” https://t.co/EmyYSSNfAa,JonGracee
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,fweshlolade
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Sosyfine
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,wasilamohammed
positive,RT @Fly4cheaperLtd: Predict the outcome of the match between Nigeria vs Cameroon and stand a chance to win loads of airtime. \n\nRules: Folloâ€¦,Omojoigbo2
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,lloydpash92
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,avattah
negative,RT @ngwange_ngala: The World has turn a blind eye on #Cameroon as #PaulBiya troops continue #GenocideInSouthernCameroons \n@RepKarenBass  @Bâ€¦,NdiforTamenang
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,mercy_brownson
negative,I cheer for the #IndomitableLions ğŸ¦ğŸ‡¨ğŸ‡² in this #TotalAFCON2019 game against Nigeria ğŸ‡³ğŸ‡¬! Go Cameroon! #NGACMR #FootballTogether,JameenJakes
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,YonguIsaac
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,hemba_O
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,amesdegreat
negative,I cheer for the #IndomitableLions ğŸ¦ğŸ‡¨ğŸ‡² in this #TotalAFCON2019 game against Nigeria ğŸ‡³ğŸ‡¬! Go Cameroon! #NGACMR #FootballTogether,Pharrell071
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,_omodayo
negative,I cheer for the #IndomitableLions ğŸ¦ğŸ‡¨ğŸ‡² in this #TotalAFCON2019 game against Nigeria ğŸ‡³ğŸ‡¬! Go Cameroon! #NGACMR #FootballTogether#cmr,MisterChris14
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Kanti560
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,ItzAmberJay
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,abdul_viper
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Nwankpa_A
negative,The World has turn a blind eye on #Cameroon as #PaulBiya troops continue #GenocideInSouthernCameroonsâ€¦ https://t.co/yJlwDAkFDv,ngwange_ngala
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether \n\n#L3ssF**kGiv3n,MelodyThatsMe
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,IJoshlove
neutral,RT @TotalAFCON2019: Last 16:\nEgypt ğŸ‡ªğŸ‡¬ vs South Africa ğŸ‡¿ğŸ‡¦ \nMadagascar ğŸ‡²ğŸ‡¬ vs DRC ğŸ‡¨ğŸ‡©\nNigeria ğŸ‡³ğŸ‡¬ vs Cameroon ğŸ‡¨ğŸ‡² \nSenegal ğŸ‡¸ğŸ‡³ vs Uganda ğŸ‡ºğŸ‡¬ \nAlgerâ€¦,dave4lif
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,OrizuOliver
negative,"@RepKarenBass Carine, a 24year old HND holder in nursing has been shot dead by Cameroun military. The military brokâ€¦ https://t.co/eQAqnt1OJ1",Benjee4freedom1
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,chineduonwudie1
neutral,Cameroon 2-0 Nigeria J'encourage les #LionsIndomptables ğŸ‡¨ğŸ‡² dans ce match de la #TotalAFCON2019 contre le NigÃ©ria ğŸ‡³ğŸ‡¬â€¦ https://t.co/SIQlxKYuQM,boirichkhalifa
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Thuglovve1
negative,I cheer for the #IndomitableLions ğŸ¦ğŸ‡¨ğŸ‡² in this #TotalAFCON2019 game against Nigeria ğŸ‡³ğŸ‡¬! Go Cameroon! #NGACMR #FootballTogether,franklinfreem25
neutral,RT @WesleyL10: The entrance by Cameroon ğŸ”¥ ğŸ”¥ ğŸ”¥  https://t.co/lYvtYEFZIa,AmbMAO
positive,RT @Fly4cheaperLtd: Predict the outcome of the match between Nigeria vs Cameroon and stand a chance to win loads of airtime. \n\nRules: Folloâ€¦,ChooseToGud1
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Samchidoka
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Nojuma17
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Jesseorodriguez
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,mycoolbreeze
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,martinx_m
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Know_timmy
positive,"RT @DVervoort94: Last #FourthOfJuly, I arrived in Boston to join @HarvardPGSSC - turned out to be best year of my life.\n\nNow, so thrilled Pâ€¦",InciSioNGlobal
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,Vibrantkaybee
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,_OPEYEOLUWA_
positive,RT @Fly4cheaperLtd: Predict the outcome of the match between Nigeria vs Cameroon and stand a chance to win loads of airtime. \n\nRules: Folloâ€¦,Koshefowora1
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,mosa_sadeeq
neutral,RT @NuhuAdams_: My #AFCON2019 Quarter-finalists\n\nMorocco ğŸ‡²ğŸ‡¦ \nSenegal ğŸ‡¸ğŸ‡³\nMadagascar ğŸ‡²ğŸ‡¬\nCameroon ğŸ‡¨ğŸ‡²\nEgypt ğŸ‡ªğŸ‡¬\nAlgeria ğŸ‡©ğŸ‡¿ \nGhana ğŸ‡¬ğŸ‡­\nIvory Coastâ€¦,pelmzy4real
positive,"RT @Reuters: Tens of thousands have left Cameroon due to violence, with many arriving in neighboring Nigeria. Lucia Ikuru has opened her doâ€¦",PaquesG
negative,I cheer for the #IndomitableLions ğŸ¦ğŸ‡¨ğŸ‡² in this #TotalAFCON2019 game against Nigeria ğŸ‡³ğŸ‡¬! Go Cameroon! #NGACMR #FootballTogether,A_djao_89
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,lyonkelv
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,YankeesXXXX
negative,I cheer for the #IndomitableLions ğŸ¦ğŸ‡¨ğŸ‡² in this #TotalAFCON2019 game against Nigeria ğŸ‡³ğŸ‡¬! Go Cameroon! #NGACMR #FootballTogether,Babykayla27
neutral,RT @Lino_Al_Faheed: @WebbDeveja From Cameroon without Peace ğŸ˜” https://t.co/EmyYSSNfAa,Mamsy96
positive,@Football2Gether @NGSuperEagles @FecafootOfficie If we loose to cameroon its fine but not ghana..but eagle will scoâ€¦ https://t.co/yg6N3NDbbu,RockTenure
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,victoranilaju
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,kingjussii2000
neutral,Le tout premier drone made un cameroon oui mais gÃ©nie africain??\nce jeune n'a rien inventÃ©. https://t.co/7HCbugzc1H,anicetwang
neutral,BBC News Pidgin - Paul Biya: Swiss court sentence Cameroon President e body guards for seka 'barbaric behaviour'â€¦ https://t.co/GozZ4dnyGs,GiliComms
neutral,I cheer for the #SuperEagles ğŸ¦… ğŸ‡³ğŸ‡¬ in the #TotalAFCON2019 against Cameroon ğŸ‡¨ğŸ‡²! Go Nigeria! #NGACMR #FootballTogether,blvckmiles